status,reason,src_path,dst_path,class,hash
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(760).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000175.jpg,Honey,2bcaba06d0c169e412cfc2405140c2710dfbfd60b216d3ea9d2f85e8aff56deb
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(330).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000176.jpg,Honey,a6b9ea9182e2ecf26f45ae43e256be742d72d5dca9ce09eb9b4975a8f9d514e9
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(625).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000177.jpg,Honey,88c3d5fc99bdf20bfc3696f9d7802fb2bc58cd2584103578e26ea44c0ad713ad
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(275).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000178.jpg,Honey,344ec9f4cc94711b0ac367779ba7cd21e7263d9b1416dfb14df51cec8a8bd0b1
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(367).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000179.jpg,Honey,ae65f2855141633ebaf750ff537898c9c9479c31c8e9bdff9eca4c4b15108aaf
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(737).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000180.jpg,Honey,1dd692cbb6714638a4d79b8e8ea71dcafa39d865510385b0a47d9f4b97c9c0ff
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(222).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000181.jpg,Honey,043d39197279b686b35bcd94736abe5752961a18808889232fc49642d998b7e6
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(672).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000182.jpg,Honey,ac86310ec0359fe14e7cdd5f59b32f4eb1aa05d886ff23567ad9e65f1a92054d
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(388).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000183.jpg,Honey,5b413d96277e2fa5c36c5ae5e7931e9519fd34039472d8c628755577632f0cbd
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(408).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000184.jpg,Honey,f577df055e6d22b97f7d6093fbf09351e17536631a2c3095ab1c2cc84ae3e0cf
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(721).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000185.jpg,Honey,9d70ef991c94ad4a69bf6f09225ceea1c2170b120668de7c93fc21206f2ba59b
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(371).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000186.jpg,Honey,46113815077c7bb660a626f8da1960bd95dc8e23893148aee96b196f6168a699
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(664).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000187.jpg,Honey,32861fad5b8a96cf7dc23d38588035cb9b2c9d1ca7417e7faa8715bf1c4e46c5
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(234).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000188.jpg,Honey,4a1ba818e17174959e19acda15f5bad063fc73d24c76d6fa226059c2bfbd4caf
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(326).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000189.jpg,Honey,14cbe14c79efec8b4a12fbe558954e3a5d30844ea6eb7c48f48ecb600b8f806b
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(776).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000190.jpg,Honey,1bd92f435a1bf06c8e323dd36f9849dcc0812e2f5b98960883088145f2744bca
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(263).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000191.jpg,Honey,6242575132ecd148e6b5c3b5848b9ce4f770a02aba45f0667ac4f08a06888e17
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(799).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000192.jpg,Honey,d240f73963f46c3aaca81494a4bbd5c4352d02583624301817240b716fc23037
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(633).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000193.jpg,Honey,77294e639f3758afd6e44083594e922da7f9be2070ee16b3e94f737893cd7538
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(141).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000194.jpg,Honey,1e0c881688e8088ad46b9e8c9f87c8cdfa2df0800e2bd4b57f89c530705a0815
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(511).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000195.jpg,Honey,e5fccdea460cc7792868e46d6f9d06f83db0d3360adb83f334a38a0ff392246f
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(454).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000196.jpg,Honey,acc16a6f837c6c75ece0d4dd525165c0dd0ac39245b2a4d18eacfbafa14a35c0
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(287).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000197.jpg,Honey,bec310d60e341f26a5d17549e2a13e5c7ea7d609e85c72053b646f146c3402b7
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(638).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000198.jpg,Honey,bb61fe69bd718e12c1070072de054ec0ef35153e6927ea295621f464cb617fce
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(57).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000199.jpg,Honey,71c68f2c53d26d981015166196c66472511df8ba9094911159609c530cf7936d
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(268).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000200.jpg,Honey,3c896ebb654af82a959f27e6238c7ca70dc8279ead24904b32029227259551c3
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(792).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000201.jpg,Honey,56742a4033f6b3755436c0eb4c2985f3ed0ac9e36da54513bd23309a06c57a9f
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(546).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000202.jpg,Honey,d567a1c1b72f989189f192c7e14662482259d7c2b58b9a7bff746269f3644089
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(116).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000203.jpg,Honey,7f6a3a0d8cb44093553fd8ea93144677ea8c90b7d9c1eecdb8a7581c909cf93c
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(403).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000204.jpg,Honey,cfe5001d23ae0222715692772d131f145395ba2664f154efad448f61b2f980e3
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(680).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000205.jpg,Honey,431da75332591c64e995aa9c2d06ccd678a4edf4a529fb7280044de23bdce2d0
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(395).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000206.jpg,Honey,aad65abba59c68fbd51164a754230e0e3c8c20c45402fae70ce06aa505c3d450
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(100).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000207.jpg,Honey,775bfcde45dafaa3c2bc5f0278d7e9608cd8405198f86bf1ed5dbd10c9541e21
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(550).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000208.jpg,Honey,0f68677f11f1cff153bea645bb54a18b90e9c3157e4672a1ef1118b1cbec4eae
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(415).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000209.jpg,Honey,552ed4d4c95d0c0378d946935c8e404d321b9ffa8cd7858603bfcc43037a1ae3
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(696).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000210.jpg,Honey,8f0a485811ac69e85d3025c53777b48efd6b15fcb2dc278eb6c58847c33f71c4
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(679).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000211.jpg,Honey,249a4e09df55172b04b0f2c0bf1f238bc3e5590e9539fda6d82305b1a50f9524
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(383).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000212.jpg,Honey,662f2d64a765f177fff891be0e898aa74a0e9ecab28c745cf1599ea5dc71b3a2
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(229).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000213.jpg,Honey,cadc4177b940e27d51d6c3a76ebc96fa92fdca237d4430364ffafd10cf226e4c
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(16).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000214.jpg,Honey,142f1251c83b3f6df9f883022066ff23a2c8eca1bd1b27d67f7e7868a092fe20
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(507).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000215.jpg,Honey,794a8e9bcb601829bf7a30902b48b508ce9c0adaa270e90f7b12b078777d652f
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(157).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000216.jpg,Honey,92f96ac3bed4bd01cc7829f995909bcc4054ac12378e1eefa9aec887566badee
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(442).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000217.jpg,Honey,802cf489697df3d4b8f3fbdf70a19a729b21dc1ce87a1e2f5486efb9e63f7cf7
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(291).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000218.jpg,Honey,7b359135b7d7de4290cdfdf198e9f6dc8c9acd29e57474253744ecfde764b8a5
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(784).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000219.jpg,Honey,fbd409f5d1ff9e5917ad57f8933554d075718008603e719bd221432a566bcd5b
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(41).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000220.jpg,Honey,70df25102d30deb109b1c318e3f2532751d17cd9df15093a6852ae5914a5bc92
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(439).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000221.jpg,Honey,71007966e0b3dbcf58edccb0418f5713bae79428a400bd47d44331b128d486a0
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(593).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000222.jpg,Honey,0adf6b43cabe1ca83911d255f204db68412683fa99af64c56cef22694d88a58c
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(205).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000223.jpg,Honey,09f45efdbf8526d358392168401694642ac7d0a4f1b0aef120c65d80a3c7522d
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(655).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000224.jpg,Honey,c7f54ed3b3713036c36b22e8c76d5145cc61ed602b5231f52dad917f7a6f75fa
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(340).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000225.jpg,Honey,e7fefb14c25688dacaa81de32a4d80a6f0378a002add3f121fa209e6092505af
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(710).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000226.jpg,Honey,41d9147df289397ff739b237caad512b1e62bfbf00c82f35690ce23bc470f1c8
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(194).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000227.jpg,Honey,ac64a74a5ef498524fafc82cb4f55c46dcf2acb9e1ca3d5e477f9fa6bebebeda
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(481).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000228.jpg,Honey,8a1509159d6d43a5808caa362d8364d4f494f7c286568bc53da164b5be823a28
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(602).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000229.jpg,Honey,e45ffb70f036df0bca4827312ed5d45db5746c0f59b825f8b9187e4c20431c9c
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(252).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000230.jpg,Honey,3cff3b6f42c85396bf25885e682915274bfca263dc3851d468ea5796b63e613e
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(82).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000231.jpg,Honey,c1e541ae054b26d7c14f5eb554088dfad11ce3c8a4a40639fccd5a88f8cccb7d
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(747).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000232.jpg,Honey,d3510e530ed3ef464e62ae1cf1215252bd6a5ab7031752a4ea1fac4cfbd8c966
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(317).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000233.jpg,Honey,8ef140af14f24ee4a03b6f5386073cdd745f52beea95376bb08a82a7054f39db
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(478).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000234.jpg,Honey,c5544fb2ee42edee0c3f7c63502f3f71488ee6cfdb041a9d1f5d9d69ffcd0d68
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(182).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000235.jpg,Honey,04785d91e2999dad81e8889328132330a1d222b8c7aa03612905994fc60f7947
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(497).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000236.jpg,Honey,44a596ea1fab2f066253641a410b9a15af33dee582bccab2315b0445ae48f027
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(244).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000237.jpg,Honey,5e5e323949e4f8eb445f80208e6277752b8d4d3e9d76059e38b9b96407d5f9a7
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(614).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000238.jpg,Honey,21937d2164bc1b66e81258198a644b7bf910e6b0db1f17da0180d6f6045a5bbc
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(301).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000239.jpg,Honey,cf62b95a33d362553b30dcf9df0e6229a992203801771966ccb5ab6ea0f72268
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(751).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000240.jpg,Honey,2221f25d9b8ac7c88066324c7026fc8f073af745d4db979a25e0c6caae19feba
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(94).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000241.jpg,Honey,52be69c8a59df78084fd7300491f1735ef927fa51e5781cbc292629412fafa81
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(585).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000242.jpg,Honey,64d134f6a5191a2559436e430e67d2ce6a8eb2e2b4e3fb4eeda478dd14034f4a
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(643).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000243.jpg,Honey,76c150835cf0c35ec45ea50e8ad7e564280c849b81fdb7cd19893f604e9fcdc2
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(213).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000244.jpg,Honey,3a468289bf0f02053336de4469bb3b6df82def035d95471a4b3dca5ab4eef5e6
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(706).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000245.jpg,Honey,b718b5a871f38ed8f504af9ccd235a6a1187e6eca1319baf654f6179b4c8586f
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(356).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000246.jpg,Honey,e51f68120f7d0c3b033aba40d868a4752164b39cb5d8ec0d8412038ecd4092ed
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(4).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000247.jpg,Honey,e35b17a82b58949f4099cc22760077950ae6f3954aff507c1bec4cee043bd4aa
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(321).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000248.jpg,Honey,c4df273715463022b8641bbb796188981bd29715c3b5c557d8cefba0bd025d71
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(771).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000249.jpg,Honey,ff2fb613b1b848db11ed876bcd33f15c7bcbf8d29bf26cbc220a392fa84c0f71
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(264).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000250.jpg,Honey,a9d12a7b6193b6bfaaabee6b2cf61f5e5f40030d35b0ed772c2ae9fe944afce0
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(634).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000251.jpg,Honey,0d3c81756ad01a61bc1158d6aa0cbaaf2c9557d093a77cc5b6374a4e3d567815
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(458).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000252.jpg,Honey,8f3aedac43fc210bd86b4676716f9ea5174ecbb89d891d13e38cc93d7fcdb521
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(726).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000253.jpg,Honey,a5fbb7aa7edad4750b1b723b5d74c30260080f46c26a7e317d1f232a09c1e989
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(376).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000254.jpg,Honey,8e51700b2e3175c1013266becb070cb47815e143e6c2dcebe7458464586cf756
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(663).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000255.jpg,Honey,9fe81a3f1991bc7117faf846884b5f161885c645a3b634833dfff90e0043df0a
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(399).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000256.jpg,Honey,09d64de83132827bf237dde84e8a47edb714f7c91b5197734a603bd488173117
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(233).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000257.jpg,Honey,6021b85d7f766e3cda1e6110c146713196c2ffbf34932966d26918d2092d795d
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(360).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000258.jpg,Honey,16d2e16f35ff863d1fbe39951ce2307aba90be14d306188cf161e54942cc62c2
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(730).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000259.jpg,Honey,e38eb1fcec41b72810443fa0b4c639483d3b4b06859a0894b737d7def33f0140
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(225).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000260.jpg,Honey,fd390475fda1dfa233645a475d1eac24f24d0ab22a2578a982f8aa3a43c46b3d
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(675).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000261.jpg,Honey,17dd77e4a71c4916e04511ffe061dad22ec8582e64ab30b5316497b057e59f00
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(419).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000262.jpg,Honey,c541f4983f43a3d2199ec4e93930a30f7a635882c0f0f43792fead627f7fb269
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(767).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000263.jpg,Honey,2746f81f04a43fbd6c39dafd3cdfd6b7dd2c73fe3f27a5bbe916a244204d9bf5
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(337).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000264.jpg,Honey,0e8124960c6754a2070ff2d3c21601bdf2a900d06f7cb6797f1f62e5f6a10cce
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(622).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000265.jpg,Honey,8c94003458ad472da4ec8bf701050287b949c92740ff03b9e8b422d02c9ed610
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(272).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000266.jpg,Honey,f4d0b6df2bc74cc455f7727277810ef109a8c61308c11fd82e14862754317fc0
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(788).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000267.jpg,Honey,081fad87f9fcfcdc18d1f9f062a03eec2ae4e8a2dda55d40be6213afd256a59a
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(659).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000268.jpg,Honey,68370f875bb85fe6cd2f5b8d9dbaf408ca58d1f08283e0b7b5b029f42ccaf4fc
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(209).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000269.jpg,Honey,b121af1e65c785d94a78f5bee48475b013a61456ee1e9732d0a72b79d0a7e538
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(36).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000270.jpg,Honey,22882a76ae4425210996f9bc2c8b9494f7c73242c15af46f714406600483e3ad
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(435).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000271.jpg,Honey,9f1c6aef95478a34d9bdd85ff01250faf627382fc5b8552c3e4a44b236490a63
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(120).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000272.jpg,Honey,176a07f0dcdb7d4e715e279b345c323f925bd682ed6519468a685e0830fff1bd
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(570).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000273.jpg,Honey,f3a7000ca864f8081a97cf91f605d627a8117460f126d27d48cc3562bacd23d0
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(61).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000274.jpg,Honey,87e00b3cc79e7ee70d3b7379edd7abe16c62fc9b613f65649b34ce89c25a903f
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(462).JPG,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000275.jpg,Honey,184bdb35f676f48bce93f6e578e67305245db436bba49b520fee1afac66f105c
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(198).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000276.jpg,Honey,34ff645dfaf0f598b0410b92237c1ce395415d5b1ab034d17628b7017d71b159
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(527).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000277.jpg,Honey,178806df857ea68a77d2ae45ff51d35de95e5395f3cdd69704f1de4c3c37d30a
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(177).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000278.jpg,Honey,69ffc8b930bd6a6bb14e1edba768c27b931cc8dc2d46767eb41d3e96b957fa7c
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(618).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000279.jpg,Honey,fb21319e4b350bea8b215594c69f13f6a7dc0471c0bd2d4056185cceb94c00e4
kept,,/Users/arwa/Desktop/senior/palmvision/data/raw/Honey/Honey(77).jpg,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000280.jpg,Honey,22aad1163f7c54f58ca38ebed4dfbbc492e8c2182cfdb88492af5228fe76fc84
